2026-03-22T18:28:35,periods_tested,8
2026-03-22T18:28:35,periods_passed,3
2026-03-22T18:28:35,periods_failed,5
2026-03-22T18:28:35,pass_rate,0.375
2026-03-22T18:28:35,avg_period_return,0.0476
2026-03-22T18:28:35,total_return,0.3910
2026-03-22T18:28:35,avg_sharpe,-0.90
2026-03-22T18:28:35,strategy,templates/momentum_daily.sh
2026-03-22T18:28:35,run_timestamp,2026-03-22T18:28:35.459176
2026-03-22T18:28:35,periods_tested,8
2026-03-22T18:28:35,periods_passed,3
2026-03-22T18:28:35,periods_failed,5
2026-03-22T18:28:35,pass_rate,0.375
2026-03-22T18:28:35,avg_period_return,0.0476
2026-03-22T18:28:35,total_return,0.3910
2026-03-22T18:28:35,avg_sharpe,-0.90
2026-03-22T18:28:35,strategy,templates/momentum_daily.sh
2026-03-22T18:28:35,run_timestamp,2026-03-22T18:28:35.530119
